SYSTEM,ORGAN,CODE,LB,UB,DIRECTION,SCORE,SCALE_TYPE
SOFA,RESP,PaFiO2,400,,g,0,c
SOFA,RESP,PaFiO2,300,400,btw,1,c
SOFA,RESP,PaFiO2,200,300,btw,2,c
SOFA,RESP,PaFiO2,100,200,btw,3,c
SOFA,RESP,PaFiO2,,100,le,4,c
SOFA,BLOOD,plts,150,,g,0,c
SOFA,BLOOD,plts,100,150,btw,1,c
SOFA,BLOOD,plts,50,100,btw,2,c
SOFA,BLOOD,plts,20,50,btw,3,c
SOFA,BLOOD,plts,,20,le,4,c
SOFA,LIVER,br,,20,l,0,c
SOFA,LIVER,br,20,32,btw,1,c
SOFA,LIVER,br,33,101,btw,2,c
SOFA,LIVER,br,102,204,btw,3,c
SOFA,LIVER,br,204,,g,4,c
SOFA,CNS,GCS,14,,g,0,d
SOFA,CNS,GCS,13,14,btw,1,d
SOFA,CNS,GCS,10,12,btw,2,d
SOFA,CNS,GCS,6,9,btw,3,d
SOFA,CNS,GCS,,6,l,4,d
SOFA,CARDIO,MAP,70,,g,0,c
SOFA,CARDIO,MAP,,70,l,1,c
SOFA,RENAL,Scr,,1.2,l,0,c
SOFA,RENAL,Scr,1.2,2,btw,1,c
SOFA,RENAL,Scr,2,3.5,btw,2,c
SOFA,RENAL,Scr,3.5,5,btw,3,c
SOFA,RENAL,Scr,5,,g,4,c
,,,,,,,
"btw,c",[),,,,,,
"btw,d",[],,,,,,
